bunny copy #1
0.0632536 -0.344473 -0.182046
0.0388036 0.118783 -0.381964
0.0630133 -0.337018 -0.194917
0.0563489 -0.47938 0.226472
0.0587877 -0.349362 -0.195041
0.0476209 -0.470499 0.233439
0.019007 -0.299982 -0.301951
-0.00303271 -0.313035 -0.298669
0.128808 -0.15922 -0.179265
-0.201124 -0.398551 -0.248369
0.0539482 -0.400015 -0.189964
0.0401948 -0.0636475 0.354727
-0.278507 -0.214218 -0.290777
0.126774 -0.163762 0.292991
0.134143 -0.440397 0.213359
0.129089 0.367843 0.0466727
0.0912609 -0.257421 -0.191096
-0.290431 -0.17785 -0.284603
0.0961293 -0.240632 -0.275891
0.0163178 0.300522 -0.226136
0.0489029 -0.400885 0.29545
0.0907279 -0.0395626 -0.316023
-0.301565 -0.133777 -0.286648
0.201605 -0.12835 0.146479
0.0664663 -0.0638715 -0.375799
-0.297683 -0.104464 -0.285659
-0.255172 -0.467419 0.0859987
0.0809944 -0.28734 -0.189715
0.1085 0.019952 -0.0184633
-0.327715 -0.156791 0.245984
0.0685749 -0.459247 -0.0422425
0.0967745 -0.235743 -0.197851
-0.272818 -0.0361472 -0.287929
0.116976 0.0056837 -0.0132022
0.103112 -0.225206 -0.18846
-0.259311 -0.0138987 -0.289047
0.108141 -0.212994 -0.191755
0.183375 -0.452852 -0.108917
-0.233783 -0.455911 0.0461932
0.114275 -0.200532 -0.194244
0.120467 -0.187488 -0.196228
-0.303762 -0.484002 -0.0355164
-0.11621 -0.33591 -0.256711
0.110409 -0.209332 -0.204621
0.120217 -0.154391 0.302995
-0.117939 -0.482083 0.240766
-0.0530645 -0.253798 -0.39802
-0.111621 -0.219956 -0.422504
0.0888097 -0.486043 0.149012
-0.37194 -0.229259 0.134816
-0.215341 -0.350233 0.376975
0.159665 -0.473619 -0.168053
0.0792289 -0.138863 -0.378744
-0.328799 -0.400493 0.102922
-0.0598006 0.288365 -0.384964
-0.18586 -0.290409 0.453157
-0.10485 -0.481384 -0.0795185
0.0570555 0.00364613 -0.343436
-0.258595 0.050084 0.13013
0.0240463 -0.426174 0.311979
0.0964132 -0.150063 -0.347055
0.0213308 -0.301774 -0.290862
-0.288083 -0.0413279 0.131602
-0.285369 -0.0203565 0.11509
-0.332678 -0.443635 0.0336737
-0.0357299 -0.381381 -0.261766
-0.363681 -0.327163 0.0605336
-0.361089 -0.32933 0.0734821
0.0752695 -0.270231 -0.22232
0.0162559 0.287771 -0.226022
-0.229067 0.166454 -0.468316
-0.156858 -0.48427 -0.153478
0.0330087 0.0451869 -0.377555
0.0396583 0.0547415 -0.366009
0.0480846 0.0498592 -0.316788
-0.369451 -0.147671 0.157154
0.114372 -0.146001 0.314
0.114569 -0.160098 0.313613
-0.337507 -0.392082 0.0951333
-0.355034 -0.37431 0.0945068
0.11438 -0.174043 0.314181
0.112808 -0.166782 -0.300939
0.0619029 -0.12413 0.361538
-0.227092 -0.200901 -0.388826
0.129899 -0.063799 -0.204741
0.132385 -0.135099 -0.165675
-0.225266 0.0773355 -0.487699
-0.209496 0.0719145 -0.486398
0.127613 -0.159817 -0.167955
-0.0360675 -0.263665 -0.382126
-0.148122 0.205508 -0.477786
-0.324634 -0.394736 -0.030776
-0.0772928 0.273965 -0.436742
0.0625395 -0.0075876 -0.341623
-0.0887147 -0.462389 -0.0260132
0.0370378 -0.405068 0.300639
-0.242017 -0.483932 0.174823
0.0844021 -0.256792 -0.214017
0.125818 -0.0497406 -0.212329
0.121573 -0.037942 -0.201791
-0.246678 0.0367392 0.206892
0.0837693 -0.258155 -0.230693
0.0248548 0.211748 -0.382442
-0.0478643 -0.187353 -0.440349
0.114159 -0.187898 0.316175
-0.243597 0.0456023 0.200526
-0.287036 -0.00749055 0.0942101
-0.24047 0.054842 0.193164
0.0550472 0.295521 -0.0958239
0.297217 0.351171 -0.292635
-0.234828 -0.249293 0.353378
-0.386165 -0.211995 0.090528
0.136611 -0.0769765 0.219389
-0.366273 -0.103775 0.0776562
0.0547683 -0.335467 -0.213697
-0.245605 0.256462 -0.295119
0.0541794 -0.32553 -0.219229
0.0472317 -0.357671 -0.214775
-0.174585 0.262679 -0.238883
0.0512903 -0.345544 -0.214379
0.0887498 0.337956 -0.0454665
0.293841 0.376741 -0.296254
0.261039 0.292349 -0.305151
0.127345 -0.052211 -0.196896
0.10916 -0.223307 -0.168927
0.0661751 -0.283617 -0.220974
0.00879681 -0.0929075 0.378502
0.062516 -0.355278 -0.158833
0.132154 -0.130314 -0.24468
0.0370956 -0.285516 -0.298156
0.0325114 0.305853 -0.325745
0.0426229 -0.285225 -0.287219
0.250623 0.412695 -0.355276
0.238677 0.408746 -0.361902
-0.128979 0.129166 0.0581292
0.0680666 -0.0185101 -0.340191
-0.250606 0.074802 -0.489985
-0.238845 0.083006 -0.488159
-0.241436 0.108208 -0.482702
-0.234582 0.117165 -0.479988
-0.230469 0.104433 -0.483326
-0.260213 0.0328556 -0.47955
0.220276 0.347448 -0.378686
-0.265723 0.0444445 -0.484774
-0.0136562 -0.461383 -0.0836427
-0.0412243 0.103082 -0.0414089
-0.0019138 0.261049 -0.260389
0.103562 -0.216256 -0.299344
0.0318889 -0.402284 0.313297
0.0274228 -0.416279 0.319743
-0.209622 -0.486072 -0.121158
0.147348 -0.101607 -0.0813134
-0.24536 -0.486064 -0.144758
-0.240863 -0.485927 -0.155346
-0.231287 -0.486247 -0.147263
0.110938 -0.176678 -0.308243
0.0819232 -0.0668865 -0.350712
0.0977002 0.368388 -0.0852348
0.0904279 -0.245614 -0.286526
0.0475864 -0.0240839 -0.378647
0.0399211 -0.013554 -0.382094
0.122456 -0.19089 -0.257116
0.114573 -0.0092174 -0.156155
0.114311 -0.0118321 -0.170357
0.0981062 0.356779 -0.0644241
0.00428335 -0.0068486 0.340459
0.0903419 -0.247066 -0.226261
0.111546 -0.0120725 -0.221818
0.11613 -0.0283937 -0.209178
0.0420148 0.106697 -0.374502
0.114082 -0.0245132 -0.219203
-0.28058 -0.216829 -0.280806
0.068339 -0.241808 -0.330286
-0.30506 -0.483329 0.08601
-0.283115 -0.206562 -0.282003
-0.311556 -0.478628 0.0939356
0.132175 -0.0867275 -0.21979
-0.289769 -0.186004 -0.270957
-0.0323237 -0.469718 0.323699
-0.29447 -0.161926 -0.282512
-0.299163 -0.148046 -0.284109
-0.299529 -0.137662 -0.274099
0.121459 -0.0440069 -0.225218
0.126338 -0.0539515 -0.223873
0.0323245 -0.41642 0.29412
0.110366 -0.165409 0.323994
0.109809 -0.17843 0.325155
-0.295807 -0.0968165 -0.276003
-0.289415 -0.0848655 -0.277066
-0.284949 -0.0704205 -0.278005
0.129832 -0.0629185 -0.217853
-0.26049 -0.00335982 -0.0593236
-0.278077 -0.0470017 -0.286974
0.131892 -0.075474 -0.211954
-0.270765 -0.0303092 -0.275814
0.0976518 -0.261903 -0.171044
-0.336669 -0.46358 0.0228433
0.0660102 -0.270055 -0.282979
0.169729 -0.491779 -0.132822
0.0892443 -0.0807295 -0.34377
-0.247526 0.0121673 -0.28926
0.0896887 -0.105317 -0.35327
0.133333 -0.0071117 0.0751218
0.0338279 -0.387783 0.320669
0.000941339 -0.0823095 0.379315
-0.0349101 -0.184409 -0.435792
-0.0871264 -0.415099 -0.269817
0.0670718 0.368838 -0.0266149
-0.37139 -0.295438 0.0810413
-0.371827 -0.281704 0.0795046
-0.208877 -0.364704 0.415537
0.0196419 -0.430629 0.323453
0.0126712 -0.439376 0.330199
0.182513 -0.145552 0.201201
0.102883 -0.212683 0.323236
0.096938 -0.23486 -0.287642
0.0929806 -0.0913575 -0.338928
0.128511 -0.167991 -0.232331
-0.25292 0.0477838 0.16027
-0.254673 0.0488109 0.150022
0.129001 -0.152869 -0.2318
-0.232474 -0.116342 0.354278
0.1291 -0.145347 -0.219975
0.12816 -0.051592 0.145538
0.130238 -0.0477116 0.135535
0.127633 -0.0399435 0.1422
0.0543731 -0.240312 -0.348383
0.131367 -0.137469 -0.231763
0.132194 -0.12179 -0.232976
-0.00867652 0.398567 -0.133697
-0.326343 -0.399847 0.0747729
0.130984 -0.097797 -0.227342
-0.336586 -0.44966 0.0230249
0.131215 -0.084473 -0.234031
-0.291491 -0.0200758 0.0874996
-0.288186 -0.0076107 0.0817955
0.140738 -0.087291 0.210257
0.130449 -0.100144 -0.214528
0.0342063 -0.25102 0.376267
-0.305485 -0.435495 0.120523
0.0970276 -0.235445 -0.224663
-0.255403 0.000159407 -0.424124
0.13111 -0.0774315 -0.198835
-0.372417 -0.30054 0.0914206
0.129226 -0.066068 -0.191008
-0.267906 -0.484195 -0.155849
0.0758706 -0.254719 -0.298721
-0.0363066 -0.0519595 0.379189
-0.0489782 -0.054104 0.38087
0.0641238 -0.459681 -0.0542261
-0.20677 -0.408841 0.322111
-0.0988648 -0.426122 0.427276
0.0737116 -0.0299013 -0.338992
-0.0469323 -0.366452 0.475645
0.0793625 -0.0423245 -0.338471
-0.00877412 -0.249243 0.390526
0.0842262 -0.0558295 -0.337631
-0.326652 -0.146535 0.235338
0.0325243 -0.388038 0.332783
-0.10154 -0.432691 0.416933
0.040954 0.182118 -0.325346
-0.309921 -0.411079 0.17034
0.0304984 -0.402433 0.329316
-0.302985 -0.380526 -0.0266035
-0.321581 -0.132711 0.231271
0.00339433 -0.394224 0.423102
0.138366 -0.20636 0.285005
-0.317713 -0.120173 0.230459
-0.237796 -0.485528 -0.19423
0.113602 -0.206163 -0.2178
-0.0323607 -0.280255 -0.367649
-0.248067 0.118064 -0.479355
-0.327408 -0.483425 -0.0544963
0.13147 -0.0737385 -0.224762
-0.321461 -0.483415 -0.068542
0.0931647 -0.322499 0.319144
-0.365605 -0.203599 0.168224
0.127259 -0.183145 -0.233608
0.078136 -0.458964 -0.0508402
-0.0109353 0.337853 -0.232818
0.0250935 -0.418851 0.333667
0.0168012 -0.431138 0.337339
-0.232497 -0.478649 0.170605
0.125144 0.395319 0.0417809
0.106973 -0.211457 -0.287746
0.0321413 0.171398 -0.279551
0.129248 -0.109228 -0.254324
-0.114091 0.278816 -0.439532
-0.360609 -0.335377 0.106929
-0.00344646 -0.38899 0.434445
0.129986 -0.102747 -0.246058
0.00535476 -0.0695655 0.373981
0.127377 -0.0979135 -0.256742
0.128364 -0.0899785 -0.246713
0.118001 -0.064862 -0.255387
-0.10604 0.132576 0.071492
0.111958 -0.0385885 -0.248455
0.108279 -0.0256581 -0.25089
0.105694 -0.0042374 -0.246004
-0.0744974 0.10249 -0.0564012
-0.166066 0.186897 -0.22775
0.071068 -0.089215 -0.381742
0.0932118 0.416898 -0.0869503
0.0276114 -0.28074 -0.318852
0.03764 -0.274412 -0.315777
0.0419654 -0.43153 -0.250712
0.137738 -0.112869 -0.159529
0.0544495 -0.277134 -0.28633
0.358905 0.382895 -0.322235
0.121333 -0.0075644 0.113828
0.12012 -0.0055252 0.126825
-0.262775 -0.457026 0.00304798
0.110335 -0.216447 -0.157859
0.00894905 0.0602665 -0.430102
0.111508 -0.209406 -0.146384
0.0408808 -0.458197 0.0232696
0.101721 0.368331 -0.0718515
0.0986732 -0.141165 -0.337548
0.369872 0.347737 -0.311027
-0.279686 -0.224659 -0.27375
0.050892 0.0153567 -0.344721
-0.27635 -0.300893 -0.138922
0.0328241 -0.381288 0.341946
-0.287585 -0.200389 -0.271947
0.0314898 -0.394724 0.341916
0.0206862 -0.420956 0.348187
-0.285624 0.173 -0.316226
0.00857344 -0.441624 0.339539
-0.295818 -0.151669 -0.271295
0.0713725 -0.0380709 -0.350442
0.022772 0.151258 -0.398162
-0.300953 -0.123914 -0.276191
0.111129 -0.198068 -0.28871
-0.300071 -0.109817 -0.276059
0.113661 -0.184391 -0.288947
0.0273349 0.164486 -0.266249
0.0335396 0.154916 -0.27714
-0.0443297 -0.00067891 -0.439546
-0.283387 -0.0585005 -0.272373
-0.280381 -0.0492419 -0.275208
-0.221483 0.0259016 0.284807
-0.27618 -0.0405432 -0.278324
0.0340775 0.130515 -0.268908
-0.263425 -0.0190605 -0.277753
-0.25645 -0.00861255 -0.277806
0.0380782 0.128881 -0.279802
-0.249234 0.00256177 -0.27675
0.131489 -0.140419 -0.188839
-0.243002 0.0150051 -0.274413
0.129494 -0.16044 -0.198517
-0.292642 -0.0288809 0.0749136
0.0199563 0.27332 -0.107495
-0.35722 -0.358963 0.114225
0.127618 -0.166037 -0.187707
-0.361148 -0.361621 0.101951
-0.0635978 -0.307458 0.496895
0.126334 -0.174178 -0.197625
-0.295843 -0.0533355 0.129025
0.113365 -0.157511 -0.292632
0.102724 -0.169767 -0.333399
0.0985622 -0.177981 -0.341357
0.094517 -0.189772 -0.342896
0.0276477 0.135815 -0.394193
-0.300138 -0.432854 0.158759
0.205586 0.253646 -0.316101
0.21518 0.252176 -0.322739
0.0330465 -0.354091 0.345107
-0.356852 -0.097946 0.127324
0.0294484 -0.399801 0.352441
0.0251019 -0.409938 0.353407
-0.252453 0.0303556 0.189018
-0.3391 -0.392098 0.109427
-0.258543 0.0558525 0.0989964
-0.0703598 0.18738 -0.455593
-0.250555 0.0663945 0.104236
-0.00978077 0.284143 -0.263414
-0.234801 0.077223 0.136333
-0.317536 -0.0742865 0.197847
-0.237463 0.0806825 0.0947836
-0.243501 0.074207 0.0853284
0.0908482 -0.213004 -0.333147
0.114537 -0.146206 -0.285745
-0.0415346 -0.274291 -0.376138
0.109113 -0.051143 -0.282161
0.0163014 -0.246543 -0.379628
0.0857597 -0.00695265 -0.299254
-0.0682196 -0.395187 0.46141
0.0798643 0.00596735 -0.301084
0.102441 -0.0225602 -0.27712
-0.373862 -0.2869 0.0932357
-0.34784 -0.384097 0.101895
0.109495 -0.043357 -0.27029
0.173716 0.255048 -0.370976
0.232991 0.306627 -0.293383
0.0860591 0.0157673 -0.279333
-0.162721 -0.405807 -0.234992
0.0127084 0.073991 -0.431554
0.0959848 0.0229532 -0.0510985
0.0840544 -0.224692 -0.332981
-0.19775 -0.311058 0.378222
0.0295176 0.111271 -0.399449
0.0613453 -0.0157876 -0.350687
0.0663157 -0.0263806 -0.350179
0.180635 -0.483833 -0.138963
-0.295333 -0.048099 0.141599
0.144307 0.37744 0.0327613
0.0662263 0.356824 -0.00210881
0.135362 0.373012 0.0233635
-0.278905 -0.483884 0.0804311
0.0281976 -0.348814 0.353978
0.0316499 -0.362379 0.353349
0.0330867 -0.375369 0.352039
-0.255531 -0.405331 -0.275416
0.0321321 -0.387721 0.351689
-0.380231 -0.241869 0.10499
0.0199809 -0.415509 0.360655
0.0424276 0.0398768 -0.344131
-0.362782 -0.212965 0.178109
-0.276759 -0.0158547 0.194352
-0.0378522 -0.448878 0.378874
-0.0655982 0.301511 -0.194909
0.044992 0.0273693 -0.344543
0.0318402 0.097627 -0.395866
-0.218738 -0.376505 0.382778
-0.226972 -0.0606445 0.335866
-0.0740451 -0.483453 -0.0898681
-0.301915 -0.44789 0.155025
0.0998933 -0.0279179 -0.290945
-0.110272 0.123033 0.0203184
-0.116158 0.131235 0.065366
0.0403055 0.44254 -0.0928231
0.0182779 -0.473866 -0.335928
-0.247157 -0.39996 -0.26463
0.12807 -0.176305 -0.220807
-0.0205348 -0.463699 -0.0947867
-0.0063668 0.297733 -0.341501
-0.086494 0.102184 -0.0583006
0.0207292 -0.403383 0.383445
0.118574 -0.489118 0.0925586
0.0459484 0.0982445 -0.299029
-0.117917 0.096986 -0.0778996
0.0433269 0.102123 -0.286834
0.0440724 0.11159 -0.296171
0.0360054 0.145348 -0.376155
0.232422 0.318251 -0.290917
0.0392714 0.142103 -0.288612
-0.00244516 0.274337 -0.256306
0.00829625 0.137572 -0.426463
0.0279059 -0.463908 -0.324682
0.05071 0.056349 -0.295132
-0.133597 -0.146134 -0.458939
0.0130102 -0.301482 -0.310815
0.112688 -0.120192 -0.286462
0.0666296 -0.236403 -0.340214
-0.337834 -0.0741845 0.113244
0.0548597 -0.0338264 -0.374043
0.0409341 0.0471344 -0.354284
0.019581 0.126567 -0.41433
0.0266545 0.087675 -0.403419
0.222694 -0.128362 0.0594862
0.0266399 0.0618095 -0.399663
-0.175974 0.259064 -0.456799
0.124316 0.278167 -0.289607
0.286336 0.413429 -0.396951
-0.223399 0.0214243 -0.466882
0.0332434 -0.381976 0.359836
-0.272325 -0.235478 -0.277476
0.0254359 -0.4043 0.362095
0.023222 0.0490435 -0.399438
-0.28446 -0.212955 -0.272296
0.0185205 0.0366483 -0.399431
-0.213085 -0.455782 0.271166
-0.292048 -0.195461 -0.260983
0.124697 -0.182957 -0.208617
0.13155 -0.0205644 0.0952303
-0.292255 -0.168523 -0.268106
0.127143 -0.165833 -0.255553
0.172718 -0.426114 -0.108565
0.0404787 0.115437 -0.284024
-0.29989 -0.128452 -0.266098
0.0410521 0.089474 -0.370921
-0.301272 -0.116075 -0.264498
0.121838 -0.192587 -0.221801
-0.298133 -0.101566 -0.263754
-0.291548 -0.0888505 -0.264388
-0.026866 0.257102 -0.14657
-0.28536 -0.0626995 -0.262874
0.0443052 0.099046 -0.361142
0.041575 0.123343 -0.371487
0.107006 -0.218363 -0.214905
-0.321988 -0.246312 0.253525
0.0278572 0.396145 -0.0893427
0.0445892 0.0770135 -0.351342
0.0453877 0.0917875 -0.349825
-0.127692 0.174128 -0.474793
-0.246862 0.0057016 -0.263373
-0.241489 0.0196826 -0.25955
0.125148 -0.0429285 -0.18967
0.0254834 -0.342956 0.364027
0.0433814 0.129254 -0.359396
0.0452418 0.11434 -0.361268
-0.361223 -0.108594 0.129591
0.0309316 -0.392639 0.361735
0.0196395 -0.409993 0.371673
-0.0492989 0.2965 -0.165968
0.0390723 0.176536 -0.34655
0.0463035 0.07759 -0.278791
0.059885 0.321065 -0.158261
0.130333 -0.11156 -0.223016
-0.304788 -0.0589825 0.139586
0.0411453 0.199424 -0.350694
-0.0650934 -0.426352 -0.322603
0.025956 0.134056 -0.249125
-0.309059 -0.0527005 0.20769
0.0447145 0.141896 -0.337287
-0.296912 -0.0350822 0.193381
0.0471144 0.128198 -0.338159
0.0302596 -0.351699 0.374459
0.0309477 -0.357049 0.363602
0.0337504 -0.370934 0.362258
0.126502 -0.0758515 -0.245651
0.123167 -0.0829905 -0.259499
0.00924741 -0.057223 0.367569
0.0328537 -0.367666 0.342931
-0.374043 -0.298596 0.103275
0.103116 -0.00518355 -0.258273
-0.354454 -0.360537 0.0740838
0.0728867 -0.217221 -0.353949
0.0129478 -0.461278 -0.0787633
-0.25668 0.0565635 0.115578
-0.313403 -0.414122 0.158111
0.0433117 -0.291638 -0.253619
0.0500449 -0.284244 -0.263235
0.0306898 0.125748 -0.259255
-0.370622 -0.250728 0.124072
0.0928809 -0.473054 0.221477
0.318174 0.337959 -0.293894
-0.0719563 -0.450599 0.383334
0.112334 -0.212288 -0.266016
0.103797 -0.221757 -0.201768
0.0340718 -0.366513 0.373453
0.0334212 -0.382726 0.371184
0.0285275 -0.390196 0.383317
-0.371993 -0.14121 0.132904
0.077687 -0.00411181 -0.310149
-0.374088 -0.257493 0.108037
-0.0587213 0.198914 -0.209401
-0.217272 -0.35427 0.399282
0.0911412 -0.238906 -0.298048
-0.308464 -0.455942 0.115542
-0.311118 -0.446862 0.102995
0.0982593 -0.228099 -0.299137
0.0597029 -0.245895 -0.33478
0.0527613 -0.457991 0.0179921
0.0810741 -0.473751 0.225538
-0.0244691 -0.485923 -0.128969
-0.183972 0.104779 0.0233945
-0.191578 0.096925 0.0132206
-0.0108398 -0.459709 0.0319812
0.0242378 -0.263081 -0.346745
-0.198853 0.0885695 0.00332415
0.146503 -0.0627435 0.0404044
0.00494364 0.253902 -0.240493
0.0610119 -0.378129 -0.155823
0.124188 -0.0471652 -0.15295
-0.29243 -0.422134 -0.263377
-0.197763 0.067817 -0.050356
-0.28201 -0.411542 -0.260918
-0.00768501 0.298788 -0.352191
0.104028 -0.244592 -0.158516
0.0368806 -0.225075 0.374497
-0.290635 -0.209217 -0.206039
-0.0250354 0.292505 -0.360148
0.0415145 -0.248842 -0.349386
0.0617549 0.303405 -0.128179
0.0274796 -0.293768 -0.299191
0.109679 -0.095964 -0.288525
0.105797 -0.0858175 -0.294104
0.0288121 -0.346831 0.385935
0.0327686 -0.361454 0.385122
0.100284 -0.131126 -0.32784
0.0175528 -0.289111 -0.321318
0.0332197 -0.376361 0.383925
0.131056 -0.09087 -0.193406
0.0418334 0.0078516 -0.365784
0.0224411 -0.394572 0.394492
0.225915 0.361329 -0.393727
0.0420731 -0.445004 -0.27311
0.106891 -0.203664 -0.29939
0.185993 -0.464938 -0.101418
0.0443833 0.135265 -0.348018
0.18417 -0.466144 -0.0879087
0.0139376 0.137999 -0.417579
0.0308562 0.0313028 -0.371757
0.0795948 -0.205557 -0.354355
-0.146653 -0.0437565 0.368659
0.0767891 -0.452864 0.238705
0.0416849 0.170897 -0.337609
0.159264 -0.489231 -0.033238
0.0470296 0.072758 -0.292293
0.0241377 0.114049 -0.411157
0.0932047 0.0031507 -0.276115
0.0457415 0.0879995 -0.289458
-0.275603 -0.23433 -0.263413
0.127888 -0.159849 -0.243537
0.0501659 -0.205659 0.364477
0.076374 -0.406806 0.28254
-0.288186 -0.208199 -0.262346
0.0652982 0.321427 -0.147332
0.134651 0.417461 0.0358516
-0.294917 -0.181509 -0.2582
0.00669695 -0.459787 0.123068
0.0273372 -0.341906 0.39809
-0.295958 -0.154885 -0.25813
0.030278 -0.371594 0.395366
-0.166199 -0.460151 0.315575
0.00137112 -0.415448 0.396309
0.0840263 -0.45886 0.0423766
0.0867026 -0.14228 -0.368508
0.0852856 -0.19174 -0.355955
0.0931942 -0.178561 -0.352602
0.0433283 0.155949 -0.337587
-0.28655 -0.076183 -0.264442
0.0366252 0.172845 -0.295203
-0.173047 -0.454437 0.321591
0.00860022 -0.449444 0.30944
-0.277345 -0.0399926 -0.267577
0.0369254 0.158762 -0.291131
-0.266895 -0.0226681 -0.26798
-0.261048 -0.0140895 -0.267669
-0.254324 -0.00465654 -0.266216
0.130438 -0.102259 -0.201346
-0.0359911 0.319432 -0.161732
0.0996883 -0.0086554 -0.27092
0.13478 -0.121583 -0.169634
0.0862371 -0.262727 -0.198994
-0.10012 -0.384903 0.472617
0.0274641 -0.352185 0.409262
0.0231032 -0.382907 0.404448
0.10965 -0.0662455 -0.281641
0.110135 -0.0823025 -0.281752
-0.368043 -0.257442 0.151848
-0.285394 -0.0315527 0.122278
0.0680445 -0.292706 -0.211002
0.0735914 -0.281507 -0.210488
-0.386851 -0.219988 0.0808421
-0.282317 -0.0293016 0.134209
-0.282669 -0.0213338 0.1259
-0.368454 -0.176637 0.156784
-0.00814893 0.0519565 0.298023
0.117615 -0.085711 -0.271499
0.0641221 -0.303853 -0.212753
0.0436816 -0.214799 0.368586
-0.081961 0.247744 -0.466522
0.0800413 -0.271026 -0.206838
-0.345356 -0.410844 -0.0367974
0.0264402 -0.366935 0.407215
0.0885964 -0.437482 0.245386
-0.0553519 0.292372 -0.177567
0.122021 -0.095656 -0.267469
-0.236858 -0.476837 0.236744
0.0785786 -0.441364 0.245019
0.114793 -0.095273 -0.276918
0.0202091 0.256716 -0.152402
0.0287695 0.266046 -0.141629
0.0561821 -0.450915 -0.242227
0.128488 -0.0624675 -0.229659
0.0366876 0.287844 -0.188653
-0.377415 -0.155841 0.0843541
0.156542 -0.462 0.0448931
0.061738 -0.412971 0.28007
-0.000914169 0.32022 -0.0555343
-0.204065 -0.0272257 0.335412
-0.358279 -0.338359 0.0631148
0.0226048 -0.361288 0.41927
0.0188681 0.291858 -0.0624985
0.0193365 -0.374926 0.417344
0.0228093 0.185593 -0.393799
0.0971954 -0.165032 -0.346772
-0.265294 0.0454255 0.108046
-0.370722 -0.290814 0.0681782
0.0933275 -0.156331 -0.355383
-0.286173 -0.0250752 0.193136
0.123395 -0.0521805 -0.234051
-0.242316 0.0675 0.159174
0.0817259 -0.430609 0.251007
-0.204078 -0.31576 0.429654
-0.197516 -0.425327 0.358242
-0.332846 -0.153628 0.222882
0.0189688 0.174821 -0.399774
0.0217936 0.164601 -0.395966
0.012526 -0.0459753 0.359225
-0.256774 0.0370723 0.165491
-0.0392101 -0.323642 0.486912
0.0946943 -0.136946 -0.348722
-0.0276138 -0.34374 -0.259102
0.0296217 -0.415993 0.306533
0.118487 -0.104933 -0.272271
0.0677982 -0.319925 -0.124091
0.0237657 -0.347607 0.422327
-0.215951 -0.345209 0.389655
-0.167606 -0.254082 0.392608
-0.109852 0.119517 0.00806163
-0.23367 -0.455495 0.0794296
-0.142945 0.235051 -0.2307
0.213402 -0.223114 -0.0772845
0.221559 -0.227271 -0.065196
0.016204 -0.367908 0.427133
0.0918573 -0.145305 -0.357543
-0.0835005 -0.0665065 -0.46399
-0.0408436 -0.0953745 -0.454253
0.0931327 -0.12593 -0.350102
0.0895037 -0.117944 -0.357002
0.0234868 0.412574 -0.141789
-0.254535 -0.39748 -0.251825
-0.279124 -0.407268 -0.24691
0.0964286 -0.200249 -0.332042
0.140248 -0.128522 -0.143385
0.0994857 -0.229565 -0.212667
0.129022 -0.114016 -0.209617
0.127815 0.370866 0.0126912
0.0398452 -0.459011 0.14445
0.0215637 -0.334028 0.425159
0.130074 -0.490427 -0.0374351
0.032696 0.12201 -0.391598
0.0202715 -0.407723 -0.255792
0.0873433 -0.255946 -0.257776
0.0612661 -0.354232 -0.145611
0.0631909 -0.342779 -0.152747
0.0957448 -0.244781 -0.262174
0.124329 -0.133966 -0.267761
0.0216648 0.128431 -0.236957
0.0539418 0.312767 -0.018429
